,PR,NPC,POLY,EBR
0,82,12,26.90728476821192,0.0
1,80,12,14.229916897506925,0.0
2,82,12,26.968553459119498,0.0
3,82,12,18.5,0.0
4,81,12,15.159468438538205,0.0
5,82,12,15.117142857142857,0.0625
6,82,12,35.24786324786325,0.0
7,81,12,14.662790697674419,0.08163265306122447
8,80,12,11.857487922705314,0.0
9,81,12,12.512195121951219,0.040000000000000036
10,81,12,25.67222222222222,0.0
11,81,12,12.108910891089108,0.0714285714285714
